self.yaw: 0.27863264083862305
self.home: array('f', [-3.524808406829834, 0.3517938554286957, -6.7089409828186035])
edge case - count_goal : 500,   delta_t_goal : 13,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97992396   0.29606277 -16.6713295 ]
edge case - count_goal : 500,   delta_t_goal : 14,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97992396   0.29606277 -16.6713295 ]
edge case - count_goal : 500,   delta_t_goal : 15,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98031664   0.29901698 -16.66729355]
edge case - count_goal : 500,   delta_t_goal : 16,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98056531   0.30036893 -16.66419029]
edge case - count_goal : 500,   delta_t_goal : 17,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98073506   0.30100384 -16.66225433]
edge case - count_goal : 500,   delta_t_goal : 18,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98105931   0.30214271 -16.65846634]
edge case - count_goal : 500,   delta_t_goal : 19,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98193121   0.30473819 -16.64767265]
edge case - count_goal : 500,   delta_t_goal : 20,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98214436   0.30519903 -16.64510918]
edge case - count_goal : 500,   delta_t_goal : 21,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98280215   0.30644813 -16.63718033]
edge case - count_goal : 500,   delta_t_goal : 22,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.9830153    0.30682591 -16.6345005 ]
edge case - count_goal : 500,   delta_t_goal : 23,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98468399   0.30937421 -16.61333084]
edge case - count_goal : 500,   delta_t_goal : 24,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98476028   0.31126413 -16.59990501]
edge case - count_goal : 500,   delta_t_goal : 25,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98482728   0.3121551  -16.59278297]
edge case - count_goal : 500,   delta_t_goal : 26,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98482728   0.3121551  -16.59278297]
edge case - count_goal : 500,   delta_t_goal : 27,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98471689   0.31583822 -16.56846809]
edge case - count_goal : 500,   delta_t_goal : 28,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98445868   0.31781268 -16.55801392]
edge case - count_goal : 500,   delta_t_goal : 29,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98411012   0.31995079 -16.54805183]
edge case - count_goal : 500,   delta_t_goal : 30,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98261356   0.3248724  -16.52734756]
edge case - count_goal : 500,   delta_t_goal : 31,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98200202   0.32675976 -16.52081299]
edge case - count_goal : 500,   delta_t_goal : 32,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98144197   0.32866043 -16.51387787]
edge case - count_goal : 500,   delta_t_goal : 33,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98090982   0.33057854 -16.50737762]
edge case - count_goal : 500,   delta_t_goal : 34,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98066926   0.33261067 -16.50065994]
edge case - count_goal : 500,   delta_t_goal : 35,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98048806   0.33476779 -16.49408531]
edge case - count_goal : 500,   delta_t_goal : 36,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98037696   0.33692762 -16.48699379]
edge case - count_goal : 500,   delta_t_goal : 37,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98029828   0.33909658 -16.48025703]
edge case - count_goal : 500,   delta_t_goal : 38,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98041677   0.34153286 -16.47366142]
edge case - count_goal : 500,   delta_t_goal : 39,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98078346   0.34424722 -16.46675301]
edge case - count_goal : 500,   delta_t_goal : 40,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98098612   0.34558919 -16.46302032]
edge case - count_goal : 500,   delta_t_goal : 41,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98143196   0.34826401 -16.4557209 ]
edge case - count_goal : 500,   delta_t_goal : 42,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98191023   0.35095176 -16.44890594]
edge case - count_goal : 500,   delta_t_goal : 43,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98266816   0.35506061 -16.43880081]
edge case - count_goal : 500,   delta_t_goal : 44,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98287439   0.35660848 -16.4348774 ]
edge case - count_goal : 500,   delta_t_goal : 45,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98334837   0.35962856 -16.42730331]
edge case - count_goal : 500,   delta_t_goal : 46,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98382878   0.36266512 -16.42006493]
edge case - count_goal : 500,   delta_t_goal : 47,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98404884   0.36415273 -16.4165535 ]
edge case - count_goal : 500,   delta_t_goal : 48,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.9853282    0.37180156 -16.39785194]
edge case - count_goal : 500,   delta_t_goal : 49,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98600817   0.37656522 -16.3867321 ]
edge case - count_goal : 500,   delta_t_goal : 50,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98623323   0.37814662 -16.38313103]
edge case - count_goal : 500,   delta_t_goal : 51,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98691297   0.38281819 -16.3715992 ]
edge case - count_goal : 500,   delta_t_goal : 52,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98734927   0.38578096 -16.36412621]
edge case - count_goal : 500,   delta_t_goal : 53,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98754716   0.38877493 -16.35650063]
edge case - count_goal : 500,   delta_t_goal : 54,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98776817   0.3917684  -16.34887505]
edge case - count_goal : 500,   delta_t_goal : 55,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98798871   0.39464995 -16.34059143]
edge case - count_goal : 500,   delta_t_goal : 56,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98818851   0.39737687 -16.33259964]
edge case - count_goal : 500,   delta_t_goal : 57,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98833179   0.40002543 -16.32491684]
edge case - count_goal : 500,   delta_t_goal : 58,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98822618   0.40137643 -16.32092857]
edge case - count_goal : 500,   delta_t_goal : 59,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.9878273    0.40641916 -16.30367088]
edge case - count_goal : 500,   delta_t_goal : 60,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98699212   0.41529045 -16.26401329]
edge case - count_goal : 500,   delta_t_goal : 61,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98691964   0.41604897 -16.25943947]
edge case - count_goal : 500,   delta_t_goal : 62,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98664784   0.41809618 -16.24587631]
edge case - count_goal : 500,   delta_t_goal : 63,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98648882   0.41928792 -16.23622513]
edge case - count_goal : 500,   delta_t_goal : 64,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98669553   0.42267752 -16.21166992]
edge case - count_goal : 500,   delta_t_goal : 65,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98671365   0.42327794 -16.20676231]
edge case - count_goal : 500,   delta_t_goal : 66,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.9867537    0.42432928 -16.19647408]
edge case - count_goal : 500,   delta_t_goal : 67,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98678088   0.4261623  -16.17691422]
edge case - count_goal : 500,   delta_t_goal : 68,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98678088   0.4261623  -16.17691422]
edge case - count_goal : 500,   delta_t_goal : 69,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98697138   0.42970413 -16.14218521]
edge case - count_goal : 500,   delta_t_goal : 70,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98664498   0.43056059 -16.13252258]
edge case - count_goal : 500,   delta_t_goal : 71,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98638988   0.43105319 -16.12747002]
edge case - count_goal : 500,   delta_t_goal : 72,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98556352   0.43230298 -16.11182785]
edge case - count_goal : 500,   delta_t_goal : 73,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98525167   0.43265018 -16.10686302]
edge case - count_goal : 500,   delta_t_goal : 74,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98456049   0.43333617 -16.09709358]
edge case - count_goal : 500,   delta_t_goal : 75,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.9834497    0.43434486 -16.08237648]
edge case - count_goal : 500,   delta_t_goal : 76,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98230767   0.43470496 -16.07158661]
edge case - count_goal : 500,   delta_t_goal : 77,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98112321   0.43502373 -16.06120682]
edge case - count_goal : 500,   delta_t_goal : 78,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.98048973   0.43516102 -16.05612564]
edge case - count_goal : 500,   delta_t_goal : 79,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97865081   0.43566304 -16.04075432]
edge case - count_goal : 500,   delta_t_goal : 80,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97865081   0.43566304 -16.04075432]
edge case - count_goal : 500,   delta_t_goal : 81,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97549438   0.43620291 -16.01928329]
edge case - count_goal : 500,   delta_t_goal : 82,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97450209   0.43631968 -16.01400948]
edge case - count_goal : 500,   delta_t_goal : 83,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.97258782   0.43665108 -16.00343132]
edge case - count_goal : 500,   delta_t_goal : 84,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.96982455   0.4370639  -15.98662281]
edge case - count_goal : 500,   delta_t_goal : 85,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.96892285   0.4371708  -15.98117542]
edge case - count_goal : 500,   delta_t_goal : 86,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.9680295    0.43731451 -15.97582722]
edge case - count_goal : 500,   delta_t_goal : 87,   xf_goal : [-3.0440922   0.4893145  -6.70894098],   vehicle_position : [ -3.96527243   0.43848014 -15.95923996]
apriltag bezier - count : 538,   delta_t : 1,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.96099377   0.44025481 -15.93049717]
apriltag bezier - count : 538,   delta_t : 2,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.96014023   0.44057968 -15.92492771]
apriltag bezier - count : 538,   delta_t : 3,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.95801401   0.44199598 -15.90097809]
apriltag bezier - count : 538,   delta_t : 4,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.95671749   0.44294596 -15.88270187]
apriltag bezier - count : 538,   delta_t : 5,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.9558332    0.44357517 -15.87065029]
apriltag bezier - count : 538,   delta_t : 6,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.95540237   0.44392252 -15.86448097]
apriltag bezier - count : 538,   delta_t : 7,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.95326734   0.44579121 -15.83861351]
apriltag bezier - count : 538,   delta_t : 8,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.9521246    0.44680369 -15.82594013]
apriltag bezier - count : 538,   delta_t : 9,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.95100641   0.44784769 -15.81357479]
apriltag bezier - count : 538,   delta_t : 10,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.94991636   0.44887194 -15.80064011]
apriltag bezier - count : 538,   delta_t : 11,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.94599938   0.4508521  -15.76290417]
apriltag bezier - count : 538,   delta_t : 12,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.94470739   0.45150584 -15.75018215]
apriltag bezier - count : 538,   delta_t : 13,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.94278812   0.45247975 -15.73218918]
apriltag bezier - count : 538,   delta_t : 14,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.94029498   0.45470345 -15.70825958]
apriltag bezier - count : 538,   delta_t : 15,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.9391017    0.45578769 -15.69636822]
apriltag bezier - count : 538,   delta_t : 16,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.93849921   0.45630574 -15.69073772]
apriltag bezier - count : 538,   delta_t : 17,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.93663406   0.45792836 -15.67455959]
apriltag bezier - count : 538,   delta_t : 18,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.93193483   0.46155533 -15.64140797]
apriltag bezier - count : 538,   delta_t : 19,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.93033147   0.46262497 -15.63126183]
apriltag bezier - count : 538,   delta_t : 20,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.9287529    0.46369657 -15.62107563]
apriltag bezier - count : 538,   delta_t : 21,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.92331743   0.46705315 -15.59020901]
apriltag bezier - count : 538,   delta_t : 22,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.92145896   0.4680905  -15.58002186]
apriltag bezier - count : 538,   delta_t : 23,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.91961598   0.46893993 -15.56950092]
apriltag bezier - count : 538,   delta_t : 24,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.91508603   0.47192794 -15.54371166]
apriltag bezier - count : 538,   delta_t : 25,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.91241884   0.47350797 -15.52730083]
apriltag bezier - count : 538,   delta_t : 26,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.9115293    0.47390983 -15.5221138 ]
apriltag bezier - count : 538,   delta_t : 27,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.90796375   0.47530001 -15.50115585]
apriltag bezier - count : 538,   delta_t : 28,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.90708494   0.4755792  -15.49549389]
apriltag bezier - count : 538,   delta_t : 29,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.90537906   0.47598976 -15.48423767]
apriltag bezier - count : 538,   delta_t : 30,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.90367842   0.47620964 -15.47334194]
apriltag bezier - count : 538,   delta_t : 31,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.90367842   0.47620964 -15.47334194]
apriltag bezier - count : 538,   delta_t : 32,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.89953303   0.47618803 -15.44559479]
apriltag bezier - count : 538,   delta_t : 33,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.89719915   0.47562534 -15.4284935 ]
apriltag bezier - count : 538,   delta_t : 34,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.89563131   0.47511783 -15.41759682]
apriltag bezier - count : 538,   delta_t : 35,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.8941133    0.47458446 -15.40650272]
apriltag bezier - count : 538,   delta_t : 36,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.88339829   0.47069898 -15.33748627]
apriltag bezier - count : 538,   delta_t : 37,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.86585426   0.4634051  -15.24165344]
apriltag bezier - count : 538,   delta_t : 38,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.86476731   0.46296391 -15.23643684]
apriltag bezier - count : 538,   delta_t : 39,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.86193061   0.46211281 -15.22014618]
apriltag bezier - count : 538,   delta_t : 40,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.8601687    0.46158829 -15.20926952]
apriltag bezier - count : 538,   delta_t : 41,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.8592875    0.46133456 -15.20399475]
apriltag bezier - count : 538,   delta_t : 42,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.85308838   0.45993757 -15.16762447]
apriltag bezier - count : 538,   delta_t : 43,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.85129929   0.45972013 -15.15745831]
apriltag bezier - count : 538,   delta_t : 44,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.84954929   0.45953289 -15.14762402]
apriltag bezier - count : 538,   delta_t : 45,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.8478477    0.45937821 -15.13723755]
apriltag bezier - count : 538,   delta_t : 46,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.84703088   0.45928672 -15.13210487]
apriltag bezier - count : 538,   delta_t : 47,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.84526634   0.45903206 -15.12220573]
apriltag bezier - count : 538,   delta_t : 48,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.8243072    0.45621237 -15.00684166]
apriltag bezier - count : 538,   delta_t : 49,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.81757784   0.45458868 -14.96612167]
apriltag bezier - count : 538,   delta_t : 50,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.81266975   0.45316607 -14.93140697]
apriltag bezier - count : 538,   delta_t : 51,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.80733514   0.44933093 -14.89812374]
apriltag bezier - count : 538,   delta_t : 52,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.80497146   0.44711921 -14.8843565 ]
apriltag bezier - count : 538,   delta_t : 53,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.80497146   0.44711921 -14.8843565 ]
apriltag bezier - count : 538,   delta_t : 54,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.80232835   0.44472748 -14.8714819 ]
apriltag bezier - count : 538,   delta_t : 55,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.80034256   0.4430334  -14.86235905]
apriltag bezier - count : 538,   delta_t : 56,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.79638505   0.43933448 -14.84509373]
apriltag bezier - count : 538,   delta_t : 57,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.79436946   0.43745404 -14.83731747]
apriltag bezier - count : 538,   delta_t : 58,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.79228854   0.43552682 -14.82869434]
apriltag bezier - count : 538,   delta_t : 59,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.79121017   0.43451592 -14.82426643]
apriltag bezier - count : 538,   delta_t : 60,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.78795409   0.43138796 -14.81194687]
apriltag bezier - count : 538,   delta_t : 61,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.78577256   0.42930269 -14.80419636]
apriltag bezier - count : 538,   delta_t : 62,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.78577256   0.42930269 -14.80419636]
apriltag bezier - count : 538,   delta_t : 63,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.78468943   0.42828563 -14.80009747]
apriltag bezier - count : 538,   delta_t : 64,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.77896833   0.42379412 -14.77956295]
apriltag bezier - count : 538,   delta_t : 65,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.77540827   0.42140833 -14.76763344]
apriltag bezier - count : 538,   delta_t : 66,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.77310991   0.41976944 -14.75910378]
apriltag bezier - count : 538,   delta_t : 67,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.76372409   0.41362834 -14.72950268]
apriltag bezier - count : 538,   delta_t : 68,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.75969267   0.41083848 -14.71597576]
apriltag bezier - count : 538,   delta_t : 69,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.7542057    0.40748152 -14.69771862]
apriltag bezier - count : 538,   delta_t : 70,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.75010061   0.40506858 -14.68268776]
apriltag bezier - count : 538,   delta_t : 71,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.74876857   0.40424562 -14.67776585]
apriltag bezier - count : 538,   delta_t : 72,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.74876857   0.40424562 -14.67776585]
apriltag bezier - count : 538,   delta_t : 73,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.74744654   0.40341869 -14.67300987]
apriltag bezier - count : 538,   delta_t : 74,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.74485874   0.40177178 -14.66356087]
apriltag bezier - count : 538,   delta_t : 75,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.74090958   0.39955327 -14.64744663]
apriltag bezier - count : 538,   delta_t : 76,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.73572469   0.39649779 -14.62621307]
apriltag bezier - count : 538,   delta_t : 77,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.73325324   0.39498955 -14.61547279]
apriltag bezier - count : 538,   delta_t : 78,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.73203993   0.3941983  -14.60975266]
apriltag bezier - count : 538,   delta_t : 79,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.73203993   0.3941983  -14.60975266]
apriltag bezier - count : 538,   delta_t : 80,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.72844052   0.39172968 -14.59295845]
apriltag bezier - count : 538,   delta_t : 81,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.72844052   0.39172968 -14.59295845]
apriltag bezier - count : 538,   delta_t : 82,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.72844052   0.39172968 -14.59295845]
apriltag bezier - count : 538,   delta_t : 83,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.7272222    0.39091653 -14.58729362]
apriltag bezier - count : 538,   delta_t : 84,   xf : [-3.05432536  0.40720546 -5.22071075],   vehicle_position : [ -3.72599339   0.39006478 -14.58170033]
